Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C_1V-Decoup1,1u,C_0402_1005Metric,67.8,-74.93,90.0,bottom
C_1V-Decoup2,.1u,C_0402_1005Metric,71.9,-72.25,90.0,bottom
C_1V-Decoup3,.1u,C_0402_1005Metric,67.45,-90.75,270.0,bottom
C_3V-Decoup1,10u,C_0402_1005Metric,59.0,-64.25,0.0,bottom
C_3V-Decoup2,1u,C_0402_1005Metric,66.2,-76.0,90.0,bottom
C_3V-Decoup3,.1u,C_0402_1005Metric,70.9,-72.25,90.0,bottom
C_3V-Decoup4,.1u,C_0402_1005Metric,64.8,-84.6,0.0,bottom
C_3V-Decoup5,.1u,C_0402_1005Metric,64.05,-80.0,0.0,bottom
C_3V-Decoup6,.1u,C_0402_1005Metric,77.1,-86.45,270.0,bottom
C_3V-Decoup7,.1u,C_0402_1005Metric,64.05,-78.95,0.0,bottom
C_3V-Decoup8,.1u,C_0402_1005Metric,68.95,-90.75,270.0,bottom
C_3V-Decoup9,.1u,C_0402_1005Metric,75.7,-79.6,90.0,bottom
C_Crystal1,22pF,C_0402_1005Metric,74.2,-94.05,270.0,bottom
C_Crystal2,22pF,C_0402_1005Metric,68.2,-94.05,90.0,bottom
C_Flash1,.1u,C_0402_1005Metric,83.65,-72.4,90.0,bottom
C_LD1,1u,C_0402_1005Metric,59.95,-58.1,0.0,bottom
C_LD2,1u,C_0402_1005Metric,59.0,-63.2,0.0,bottom
D1,D_Small,D_SOD-123,57.575,-55.8,90.0,bottom
D2,D_Small,D_SOD-123,59.95625,-74.35,90.0,bottom
D3,D_Small,D_SOD-123,62.3375,-93.9,90.0,bottom
D4,D_Small,D_SOD-123,64.9,-112.9,90.0,bottom
D5,D_Small,D_SOD-123,76.625,-55.9,90.0,bottom
D6,D_Small,D_SOD-123,81.3875,-74.35,90.0,bottom
D7,D_Small,D_SOD-123,86.15,-93.9,90.0,bottom
D8,D_Small,D_SOD-123,85.5,-112.9,90.0,bottom
D9,D_Small,D_SOD-123,95.675,-55.8,90.0,bottom
D10,D_Small,D_SOD-123,100.4375,-74.85,90.0,bottom
D11,D_Small,D_SOD-123,105.2,-93.9,90.0,bottom
D12,D_Small,D_SOD-123,102.81875,-112.95,90.0,bottom
D13,D_Small,D_SOD-123,114.725,-55.8,90.0,bottom
D14,D_Small,D_SOD-123,119.4875,-74.85,90.0,bottom
D15,D_Small,D_SOD-123,124.25,-93.9,90.0,bottom
D16,D_Small,D_SOD-123,133.775,-55.8,90.0,bottom
D17,D_Small,D_SOD-123,138.5375,-74.85,90.0,bottom
D18,D_Small,D_SOD-123,143.3,-93.9,90.0,bottom
D19,D_Small,D_SOD-123,136.15625,-117.7125,90.0,bottom
D20,D_Small,D_SOD-123,152.825,-55.8,90.0,bottom
D21,D_Small,D_SOD-123,157.5875,-74.85,90.0,bottom
D22,D_Small,D_SOD-123,162.35,-93.9,90.0,bottom
D23,D_Small,D_SOD-123,174.49375,-117.7125,90.0,bottom
D24,D_Small,D_SOD-123,171.875,-55.8,90.0,bottom
D25,D_Small,D_SOD-123,176.6375,-74.85,90.0,bottom
D26,D_Small,D_SOD-123,181.4,-93.9,90.0,bottom
D27,D_Small,D_SOD-123,190.925,-55.8,90.0,bottom
D28,D_Small,D_SOD-123,195.6875,-74.85,90.0,bottom
D29,D_Small,D_SOD-123,200.45,-93.9,90.0,bottom
D30,D_Small,D_SOD-123,200.45,-112.95,90.0,bottom
D31,D_Small,D_SOD-123,209.975,-55.8,90.0,bottom
D32,D_Small,D_SOD-123,214.7375,-74.85,90.0,bottom
D33,D_Small,D_SOD-123,219.5,-93.9,90.0,bottom
D34,D_Small,D_SOD-123,219.5,-112.95,90.0,bottom
D35,D_Small,D_SOD-123,221.8,-55.8,90.0,bottom
D36,D_Small,D_SOD-123,236.16875,-74.85,90.0,bottom
D37,D_Small,D_SOD-123,238.55,-93.9,90.0,bottom
D38,D_Small,D_SOD-123,238.55,-112.95,90.0,bottom
J1,SM04B,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,67.2,-64.8,270.0,bottom
J2,SWD,PinHeader_1x05_P2.54mm_Vertical,46.8,-81.1,0.0,bottom
MX1,MX-NoLED,MXOnly-1U-NoLED,54.475,-55.3,0.0,top
MX2,MX-NoLED,MXOnly-1.25U-NoLED,56.85625,-74.35,0.0,top
MX3,MX-NoLED,MXOnly-1.5U-NoLED,59.2375,-93.4,0.0,top
MX4,MX-NoLED,MXOnly-1.25U-NoLED,54.475,-112.45,0.0,top
MX4,MX-NoLED,MXOnly-1.25U-NoLED,56.85625,-112.45,0.0,top
MX5,MX-NoLED,MXOnly-1U-NoLED,73.525,-55.3,0.0,top
MX6,MX-NoLED,MXOnly-1U-NoLED,78.2875,-74.35,0.0,top
MX7,MX-NoLED,MXOnly-1U-NoLED,83.05,-93.4,0.0,top
MX8,MX-NoLED,MXOnly-1U-NoLED,78.2875,-112.45,180.0,top
MX8,MX-NoLED,MXOnly-1U-NoLED,73.525,-112.45,0.0,top
MX9,MX-NoLED,MXOnly-1U-NoLED,92.575,-55.3,0.0,top
MX10,MX-NoLED,MXOnly-1U-NoLED,97.3375,-74.35,0.0,top
MX11,MX-NoLED,MXOnly-1U-NoLED,102.1,-93.4,0.0,top
MX12,MX-NoLED,MXOnly-1U-NoLED,99.71875,-112.45,0.0,top
MX12,MX-NoLED,MXOnly-1U-NoLED,92.575,-112.45,0.0,top
MX13,MX-NoLED,MXOnly-1U-NoLED,111.625,-55.3,0.0,top
MX14,MX-NoLED,MXOnly-1U-NoLED,116.3875,-74.35,0.0,top
MX15,MX-NoLED,MXOnly-1U-NoLED,121.15,-93.4,0.0,top
MX16,MX-NoLED,MXOnly-1U-NoLED,130.675,-55.3,0.0,top
MX17,MX-NoLED,MXOnly-1U-NoLED,135.4375,-74.35,0.0,top
MX18,MX-NoLED,MXOnly-1U-NoLED,140.2,-93.4,0.0,top
MX19,MX-NoLED,MXOnly-2U-ReversedStabilizers-NoLED,111.625,-112.45,180.0,top
MX19,MX-NoLED,MXOnly-2U-ReversedStabilizers-NoLED,144.9625,-116.88805,0.0,top
MX19,MX-NoLED,MXOnly-2U-ReversedStabilizers-NoLED,133.05625,-117.2125,0.0,top
MX19,MX-NoLED,MXOnly-2U-ReversedStabilizers-NoLED,125.9125,-117.2125,0.0,top
MX20,MX-NoLED,MXOnly-1U-NoLED,149.725,-55.3,0.0,top
MX21,MX-NoLED,MXOnly-1U-NoLED,154.4875,-74.35,0.0,top
MX22,MX-NoLED,MXOnly-1U-NoLED,159.25,-93.4,0.0,top
MX23,MX-NoLED,MXOnly-1.75U-NoLED,154.4875,-116.88805,0.0,top
MX23,MX-NoLED,MXOnly-1.75U-NoLED,164.0125,-117.2125,0.0,top
MX23,MX-NoLED,MXOnly-1.75U-NoLED,166.39375,-117.2125,0.0,top
MX24,MX-NoLED,MXOnly-1U-NoLED,168.775,-55.3,0.0,top
MX25,MX-NoLED,MXOnly-1U-NoLED,173.5375,-74.35,0.0,top
MX26,MX-NoLED,MXOnly-1U-NoLED,178.3,-93.4,0.0,top
MX27,MX-NoLED,MXOnly-1U-NoLED,187.825,-55.3,0.0,top
MX28,MX-NoLED,MXOnly-1U-NoLED,192.5875,-74.35,0.0,top
MX29,MX-NoLED,MXOnly-1U-NoLED,197.35,-93.4,0.0,top
MX30,MX-NoLED,MXOnly-1U-NoLED,197.35,-112.45,0.0,top
MX31,MX-NoLED,MXOnly-1U-NoLED,206.875,-55.3,0.0,top
MX32,MX-NoLED,MXOnly-1U-NoLED,211.6375,-74.35,0.0,top
MX33,MX-NoLED,MXOnly-1U-NoLED,216.4,-93.4,0.0,top
MX34,MX-NoLED,MXOnly-1U-NoLED,216.4,-112.45,0.0,top
MX35,MX-NoLED,MXOnly-ISO-ReversedStabilizers-NoLED,230.6875,-55.3,0.0,top
MX35,MX-NoLED,MXOnly-ISO-ReversedStabilizers-NoLED,230.6875,-64.825,0.0,top
MX36,MX-NoLED,MXOnly-1.25U-NoLED,233.06875,-74.35,0.0,top
MX37,MX-NoLED,MXOnly-1U-NoLED,235.45,-93.4,0.0,top
MX38,MX-NoLED,MXOnly-1U-NoLED,235.45,-112.45,0.0,top
R_Crystal1,1k,R_0402_1005Metric,70.1,-90.75,90.0,bottom
R_DATA1,27,R_0402_1005Metric,70.0,-74.2,270.0,bottom
R_DATA2,27,R_0402_1005Metric,68.9,-74.2,270.0,bottom
R_Flash1,1k,R_0402_1005Metric,85.5,-63.5,270.0,bottom
R_RST1,1k,R_0402_1005Metric,49.35,-77.05,90.0,bottom
SW1,Reset,PinHeader_1x02_P1.27mm_Vertical,85.4,-61.25,90.0,bottom
U1,RP2040,RP2040-QFN-56,70.95,-83.6,0.0,bottom
U2,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,87.4,-69.25,270.0,bottom
U3,XC6206PxxxMR,SOT-23,60.45,-60.55,90.0,bottom
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,71.2,-94.05,180.0,bottom
